Category,Sub Category,Table Name,Custom Name,Generate X Axis,Generate Y Axis
Airflow,Port Flaps,id_port_sp,,,
Airflow,Port Flaps,id_port_sp_ch,,,
Airflow,Port Flaps,id_port_sp_cmb_ch,,,
Airflow,Port Flaps,id_port_sp_gear,,,
Airflow,Port Flaps,id_port_sp_gear_opp_1_not,,,
Airflow,Port Flaps,id_port_sp_gear_tia,,,
Airflow,Port Flaps,id_port_sp_gear_tia_opp_not,,,
Airflow,Port Flaps,id_port_sp_opp_1_not,,,
Airflow,,ip_put_sp,PUT Setpoint,TRUE,TRUE
Airflow,,ip_fac_maf_cor[0],,,
Airflow,,ip_fac_maf_cor[1],,,
Airflow,,ip_fac_maf_cor[2],,,
Airflow,,ip_fac_maf_cor[3],,,
Airflow,,ip_n_min_cap_l_diag,Min Engine Speed CAP Low Diag,,
Airflow,,ip_prs_loss_aic_1,Air Intake Pressure Drop,,
Airflow,,ip_put_max_cap_h_diag,,,
Airflow,,ip_put_min_cap_l_diag,,,
Airflow,,lc_put_sp_tol_ena_amp,Pressure Ratio Calc Toggle 1=AMP 0=PRS_CHA_UP,,
Airflow,,c_prs_im_sp_lim,Maximum Intake Manifold Pressure,,
Airflow,,c_prs_im_sp_max,Maximum Requested Intake Manifold Pressure,,
Airflow,,ip_tps_sp_mdl_max,,,
Fuel,Flex Fuel,c_fac_afu_ratio_man,Manual E content value,,
Fuel,Flex Fuel,c_mff_sp_afu_int,Sensor Volume/Delay (set to 0),,
Fuel,Flex Fuel,c_state_srv_1_pid[0][10],Enable PID 0x52 (set to 196),,
Fuel,Flex Fuel,ip_mff_fac_afu,,,
Fuel,Flex Fuel,ip_perc_ff_sens,,,
Fuel,Flex Fuel,ip_temp_fuel_sens,,,
Fuel,Flex Fuel,lc_fac_afu_ratio_conf,Sensor Config 0 = FF Sensor,,
Fuel,Flex Fuel,lc_fac_afu_ratio_man_act,Use Manual E content,,
Fuel,Closed Loop LPFP,CWBKS4,Codeword 4 for Low Pressure Fuel Control. Bit 0 = switchbks closed-loop LPFP control,,
Fuel,Closed Loop LPFP,KFNTBKS,Low Pressure Fuel Target Pressure for HDP Temperature and Speed,,
Fuel,Closed Loop LPFP,KFPSNS,Blend factor for Low Pressure Fuel Pressure at Hot Start in Post Start Phase,,
Fuel,Closed Loop LPFP,KLKFPSS,Target Low Pressure Fuel Pressure at Hot Start depending on Engine Temperature,,
Fuel,Closed Loop LPFP,KLPSKRMX,Fuel Pressure Setpoint by Fuel Flow,,
Fuel,Closed Loop LPFP,PSNHSLL,Target Low Pressure Fuel Pressure at Hot Start,,
Fuel,HPFP,c_mfp_max,,,
Fuel,Lambda Control,c_lamb_bas_cor_min,,,
Fuel,Lambda Control,c_tia_hys_lamb_fl_sp,,,
Fuel,Lambda Control,c_tia_thd_lamb_fl_sp,Threshold for Hot IAT Lambda,,
Fuel,Lambda Control,ip_lamb_bas_hpdi[0],,,
Fuel,Lambda Control,ip_lamb_bas_mpi[0],,,
Fuel,Lambda Control,ip_lamb_cop_min,,,
Fuel,Lambda Control,ip_lamb_dec_fl,,,
Fuel,Lambda Control,ip_lamb_fl_sp,Lambda Setpoint During Full Load,,
Fuel,Lambda Control,ip_lamb_fl_sp_tia,Lambda Setpoint During Full Load (Hot IAT),,
Fuel,Lambda Control,ip_lamb_inc_fl,,,
Fuel,Lambda Control,ip_lamb_ohp_ext,,,
Fuel,Lambda Control,ip_lamb_tur_ohp_min,,,
Fuel,Lambda Control,id_pv_av_fl,Pedal Threshold for Full Load Lambda,TRUE,TRUE
Fuel,LPFP,KFFLAF,Low Pressure Fuel Pump PWM for Pressure vs Flow,,
Fuel,LPFP,KFFLAF4,Low Pressure Fuel Pump PWM 4WD for Pressure vs Flow,,
Fuel,LPFP,KLUBLEMX,Maximum Low Pressure Fuel Pump PWM by Voltage,,
Fuel,LPFP,KLUBSTBKS,Low Pressure Fuel Pump Startup Correction by Voltage,,
Fuel,Mass Fuel Flow,ip_fac_mff_temp_cor,,,
Fuel,Mass Fuel Flow,ip_mff_st_h_2_s,,,
Fuel,Mass Fuel Flow,ip_mff_st_h_3_s,,,
Fuel,Mass Fuel Flow,ip_mff_st_h_3_s_2,,,
Fuel,Mass Fuel Flow,ip_mff_stst_h_2_s,,,
Fuel,Mass Fuel Flow,ip_mff_stst_intr_h_1_s,,,
Fuel,Mass Fuel Flow,ip_ti_eff_mff_temp_h,,,
Fuel,Mass Fuel Flow,ip_ti_eff_mff_temp_l,,,
Fuel,Mass Fuel Flow,ip_ti_eff_mff_temp_mid_1,,,
Fuel,Monitoring REQUIRES ECM3 CHECKSUM,ip_mff_iv_thd_mon,,,
Fuel,MPI,ip_fac_mff_bas_mplh[4],,,
Fuel,MPI,ip_fac_mff_ti_stnd_h_rng_mpi[0],,,
Fuel,MPI,ip_fac_opp_mpi_2_pls_1,,,
Fuel,MPI,ip_fac_opp_mpi_2_pls_1_max,,,
Fuel,MPI,ip_fac_ti_prs_mpi,,,
Fuel,MPI,ip_ti_add_dly_mpi[0],,TRUE,
Fuel,MPI,ip_ti_add_dly_temp_cor_mpi,,,
Fuel,,c_n_min_fl,,,
Fuel,,c_tco_min_fl,,,
Fuel,,ip_soi_1_opp_1_cus,,,
Fuel,,ip_soi_max_cus,,,
Immo Power Class,,DATA_ImoDat.Imo_idxTun01_C_VW,idxTun for Power Class 1,,
Immo Power Class,,DATA_ImoDat.Imo_idxTun02_C_VW,idxTun for Power Class 2,,
Immo Power Class,,DATA_ImoDat.Imo_idxTun03_C_VW,idxTun for Power Class 3,,
Immo Power Class,,DATA_ImoDat.Imo_idxTun04_C_VW,idxTun for Power Class 4,,
Immo Power Class,,DATA_ImoDat.Imo_idxTun05_C_VW,idxTun for Power Class 5,,
Impulse Combustion,Enable Conditions,lc_imp_comb,Enable Switch for Impulse Combustion,,
Impulse Combustion,Enable Conditions,clf_conf_imp_comb_aux,Impuse Combustion Drive Mode Bitmask,,
Impulse Combustion,Enable Conditions,c_n_min_imp_comb,Min RPM for Impulse Combustion,,
Impulse Combustion,Enable Conditions,id_imp_comb_act_state_cc,Clutch States That Allow Impulse Combustion,,
Impulse Combustion,Enable Conditions,c_conf_imp_comb_gs,Impuse Combustion Config During Gearshift (Bitmask),,
Impulse Combustion,Enable Conditions,c_tq_req_dif_tra_min_imp_comb,Torque Difference to Enable Impulse Combustion,,
Impulse Combustion,Enable Conditions,lc_imp_comb_puc_ena,Enable Impulse Combustion Ouside of Fuel Cutoff State,,
Impulse Combustion,Duration,ip_t_max_pu_end_imp_comb,Max Time Allowed in Impulse Combustion,,
Impulse Combustion,,c_tco_min_imp_comb,,,
Impulse Combustion,,c_temp_cat_imp_comb_max,,,
Impulse Combustion,,c_temp_cat_imp_comb_min,,,
Impulse Combustion,,c_temp_imp_comb_max,,,
Impulse Combustion,,c_temp_imp_comb_min,,,
Impulse Combustion,,c_vs_min_imp_comb,,,
Impulse Combustion,,ip_fac_t_act_imp_comb,,,
Impulse Combustion,Spark,ip_iga_imp_comb_sof_act[0],Spark During Impulse 0 Exh Flaps Closed,,
Impulse Combustion,Spark,ip_iga_imp_comb_sof_act[1],Spark During Impulse 1 Exh Flaps Closed,,
Impulse Combustion,Spark,ip_iga_imp_comb_sof_deac[0],Spark During Impulse 0 Exh Flaps Open,,
Impulse Combustion,Spark,ip_iga_imp_comb_sof_deac[1],Spark During Impulse 1 Exh Flaps Open,,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng_spt[0],Impulse Comb Time by Gear (MT) (Sport),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng_spt[1],Impulse Comb Time by Gear (AT) (Sport),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng_spt[2],Impulse Comb Time by Gear (CVT) (Sport),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng_spt[3],Impulse Comb Time by Gear (DCT) (Sport),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng[0],Impulse Comb Time by Gear (MT),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng[1],Impulse Comb Time by Gear (AT),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng[2],Impulse Comb Time by Gear (CVT),,
Impulse Combustion,Duration,ip_t_act_imp_comb_eng[3],Impulse Comb Time by Gear (DCT),,
Impulse Combustion,Duration,ip_t_act_imp_comb_gs,Impulse Comb Time After Gear Shift,,
Impulse Combustion,Duration,ip_t_act_imp_comb_gs_spt,Impulse Comb Time After Gear Shift (Sport),,
Impulse Combustion,,ip_t_dly_temp_cat_imp_comb,,,
Impulse Combustion,,ip_tqi_gs_fast_inc_max_imp_comb,Max Torque Impulse Combustion is Allowed,,
Impulse Combustion,,lc_gs_tq_inc_imp_comb_ena,,,
Impulse Combustion,,lc_iga_bol_imp_comb_ena,,,
Limiter,Monitoring REQUIRES ECM3 CHECKSUM,ip_tqi_ref_max_mon,,,
Limiter,RPM,c_n_max_at,,,
Limiter,RPM,c_n_max_crk_err,,,
Limiter,RPM,c_n_max_cvt,,,
Limiter,RPM,c_n_max_dct,,,
Limiter,RPM,c_n_max_fcut_ofs,,,
Limiter,RPM,c_n_max_icl_min,,,
Limiter,RPM,c_n_max_imp_comb,,,
Limiter,RPM,c_n_max_mt,,,
Limiter,RPM,c_n_max_vst_eol,,,
Limiter,RPM,id_n_max_stat_vvl_h,,,
Limiter,RPM,id_n_max_stat_vvl_h_sel_psn_h,,,
Limiter,RPM,id_n_max_stat_vvl_l,,,
Limiter,RPM,id_n_max_sub,,,
Limiter,RPM,ip_n_max_sub,,,
Limiter,RPM,ip_n_max_toil,,,
Limiter,Speed,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl1,,,
Limiter,Speed,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl2,,,
Limiter,Speed,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl3,,,
Limiter,Speed,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2NotAcv,,,
Limiter,,c_m_air_cyl_sp_max,,,
Limiter,,c_temp_cop_act_thd[0],,,
Limiter,,c_temp_cop_act_thd[1],,,
Turbocharger,,c_tia_thr_tcha_max,Compressor Outlet Temp for Maximum Torque Management,,
Turbocharger,,c_tia_thr_tcha_max_sp,Compressor Outlet Temp to Start Torque Mangement,,
Limiter,,ip_m_air_cyl_max_stnd_vvl[0],,,
Limiter,,ip_m_air_cyl_max_stnd_vvl[1],,,
Airflow,,ip_prs_up_thr_dif_wide_open_thr,,,
Limiter,,ip_teg_tur_up_sp,,,
Limiter,,ip_teg_tur_up_sp[0],,,
Limiter,,ip_teg_tur_up_sp[1],,,
Limiter,,ip_tqi_pow_max_bas,,,
Limiter,,ip_tqi_ref_n_m_air,,,TRUE
Limiter,,ip_tqi_teg_max_tur_min,,,
Misc,,c_ctr_temp_poil_h_pump_oil_el,,,
Misc,,c_n_pvs_bls_bts_plaus,,,
Misc,,c_pv_av_pvs_bls_bts_plaus,,,
Misc,,c_tco_max_pump_oil_el,,,
Misc,,id_poil_h_pump_oil_el_maf_grd,,,
Misc,,id_poil_h_pump_oil_el_maf_sp,,,
Misc,,c_n_32_poil_h_pump_oil_el,,,
Misc,,c_vs_pvs_bls_bts_plaus,,,
Misc,,id_eff_scc_sp_min,,,
Misc,,id_eff_scc_sp_min_spt,,,
Misc,,id_gear_max_ef_lock_open[0][2][0],Lock Left Exhaust Flap by Gear for Silent mode,,
Misc,,id_gear_max_ef_lock_open[0][2][1],Lock Left Exhaust Flap by Gear for Dynamic mode,,
Misc,,id_gear_max_ef_lock_open[0][2][2],Lock Left Exhaust Flap by Gear for Normal mode,,
Misc,,id_gear_max_ef_lock_open[1][2][0],Lock Right Exhaust Flap by Gear for Silent mode,,
Misc,,id_gear_max_ef_lock_open[1][2][1],Lock Right Exhaust Flap by Gear for Dynamic mode,,
Misc,,id_gear_max_ef_lock_open[1][2][2],Lock Right Exhaust Flap by Gear for Normal mode,,
Misc,,id_state_gear_ef_mod_sel[2][0],Selection between AUX (0) and Normal (1) Maps for Silent mode,,
Misc,,id_state_gear_ef_mod_sel[2][1],Selection between AUX (0) and Normal (1) Maps for Dynamic mode,,
Misc,,id_state_gear_ef_mod_sel[2][2],Selection between AUX (0) and Normal (1) Maps for Normal mode,,
Misc,,id_state_sp_ef_aux[0][2][0],Left Exhaust Flap AUX map for Silent mode,,
Misc,,id_state_sp_ef_aux[0][2][1],Left Exhaust Flap AUX map for Dynamic mode,,
Misc,,id_state_sp_ef_aux[0][2][2],Left Exhaust Flap AUX map for Normal mode,,
Misc,,id_state_sp_ef_aux[1][2][0],Right Exhaust Flap AUX map for Silent mode,,
Misc,,id_state_sp_ef_aux[1][2][1],Right Exhaust Flap AUX map for Dynamic mode,,
Misc,,id_state_sp_ef_aux[1][2][2],Right Exhaust Flap AUX map for Normal mode,,
Misc,,id_state_sp_ef[0][2][0],Left Exhaust Flap map for Silent mode,,
Misc,,id_state_sp_ef[0][2][1],Left Exhaust Flap map for Dynamic mode,,
Misc,,id_state_sp_ef[0][2][2],Left Exhaust Flap map for Normal mode,,
Misc,,id_state_sp_ef[1][2][0],Right Exhaust Flap map for Silent mode,,
Misc,,id_state_sp_ef[1][2][1],Right Exhaust Flap map for Dynamic mode,,
Misc,,id_state_sp_ef[1][2][2],Right Exhaust Flap map for Normal mode,,
Misc,,id_idx_var_pow_clas_ef,Power Class Mapping for Exhaust Flaps,,
Misc,,id_idx_noise_mod_aut_ef,Driving Mode Mapping for Exhaust Flaps,,
Misc,,ip_cam_sp_is_vcp[0],,,
Misc,,ip_cam_sp_is_vcp[1],,,
Misc,,ip_cam_sp_vcp[0][0][0],,,
Misc,,ip_cam_sp_vcp[0][1][0],,,
Misc,,ip_cam_sp_vcp[1][0][0],,,
Misc,,ip_cam_sp_vcp[1][1][0],,,
Combustion Mode,scav,ip_cam_sp_lim_act_scav_vcp[0],,,
Combustion Mode,scav,ip_cam_sp_lim_act_scav_vcp[1],,,
Combustion Mode,scav,ip_cam_sp_lim_pas_scav_vcp[0],,,
Combustion Mode,scav,ip_cam_sp_lim_pas_scav_vcp[1],,,
Combustion Mode,scav,ip_put_sp_delta_thd,,,
Combustion Mode,scav,ip_put_rst_inh_thd,,,
Combustion Mode,scav,ip_maf_scav_inh_thd,,,
Combustion Mode,scav,lv_put_inh_scav,,,
Combustion Mode,scav,ip_map_sp_grd_scav_thd,,,
Combustion Mode,scav,c_map_sp_grd_scav_thd_hys,,,
Combustion Mode,scav,ip_pv_av_scav_thd,,,
Combustion Mode,scav,c_teg_tur_scav_thd,,,
Combustion Mode,scav,lv_temp_cat_inh_scav,,,
Combustion Mode,scav,ip_lamb_sp_scav_thd,,,
Combustion Mode,scav,ip_cam_sp_scav_vcp[0],,,
Combustion Mode,scav,ip_cam_sp_scav_vcp[1],,,
Combustion Mode,scav,ip_cam_sp_boost_scav_vcp[0],,,
Combustion Mode,scav,ip_cam_sp_boost_scav_vcp[1],,,
Combustion Mode,scav,ip_cam_sp_ofs_scav_am_vcp[0],,,
Combustion Mode,scav,ip_cam_sp_ofs_scav_am_vcp[1],,,
Combustion Mode,scav,lv_scav_act_vcp,,,
Misc,vcp,ip_cam_sp_temp_lim_max_vcp[0],,,
Misc,vcp,ip_cam_sp_temp_lim_max_vcp[1],,,
Misc,vcp,ip_cam_sp_toil_lim_max_vcp[0],,,
Misc,vcp,ip_cam_sp_toil_lim_max_vcp[1],,,
Misc,vcp,c_state_temp_cam_sp_lim_vcp,,,
Misc,vcp,ip_cam_sp_lim_lam_diag_vcp[0],,,
Misc,vcp,ip_cam_sp_lim_lam_diag_vcp[1],,,
Combustion Mode,scav,c_t_dly_maf_scav_inh,,,
Combustion Mode,scav,c_t_dly_map_sp_old,,,
Combustion Mode,scav,ip_prs_dif_scav_thd,,,
Misc,,ip_n_grd_max_vlft_1_tip,,,
Misc,,ip_n_sp_is_t_ast,,,
Misc,,ip_n_sp_is_t_ast_ch,,,
Misc,,ip_vlft_sp,,,
Misc,,lc_pvs_bls_bts_plaus_ena,,,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[0],c_nr_cmb_mod_pri_req[0],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[1],c_nr_cmb_mod_pri_req[1],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[2],c_nr_cmb_mod_pri_req[2],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[3],c_nr_cmb_mod_pri_req[3],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[4],c_nr_cmb_mod_pri_req[4],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[5],c_nr_cmb_mod_pri_req[5],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[6],c_nr_cmb_mod_pri_req[6],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[7],c_nr_cmb_mod_pri_req[7],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[8],c_nr_cmb_mod_pri_req[8],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[9],c_nr_cmb_mod_pri_req[9],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[10],c_nr_cmb_mod_pri_req[10],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[11],c_nr_cmb_mod_pri_req[11],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[12],c_nr_cmb_mod_pri_req[12],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[13],c_nr_cmb_mod_pri_req[13],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[14],c_nr_cmb_mod_pri_req[14],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[15],c_nr_cmb_mod_pri_req[15],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[16],c_nr_cmb_mod_pri_req[16],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[17],c_nr_cmb_mod_pri_req[17],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[18],c_nr_cmb_mod_pri_req[18],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[19],c_nr_cmb_mod_pri_req[19],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[20],c_nr_cmb_mod_pri_req[20],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[21],c_nr_cmb_mod_pri_req[21],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[22],c_nr_cmb_mod_pri_req[22],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[23],c_nr_cmb_mod_pri_req[23],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[24],c_nr_cmb_mod_pri_req[24],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[25],c_nr_cmb_mod_pri_req[25],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[26],c_nr_cmb_mod_pri_req[26],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[27],c_nr_cmb_mod_pri_req[27],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[28],c_nr_cmb_mod_pri_req[28],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[29],c_nr_cmb_mod_pri_req[29],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[30],c_nr_cmb_mod_pri_req[30],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[31],c_nr_cmb_mod_pri_req[31],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[32],c_nr_cmb_mod_pri_req[32],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[33],c_nr_cmb_mod_pri_req[33],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[34],c_nr_cmb_mod_pri_req[34],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[35],c_nr_cmb_mod_pri_req[35],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[36],c_nr_cmb_mod_pri_req[36],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[37],c_nr_cmb_mod_pri_req[37],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[38],c_nr_cmb_mod_pri_req[38],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[39],c_nr_cmb_mod_pri_req[39],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[40],c_nr_cmb_mod_pri_req[40],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[41],c_nr_cmb_mod_pri_req[41],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[42],c_nr_cmb_mod_pri_req[42],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[43],c_nr_cmb_mod_pri_req[43],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[44],c_nr_cmb_mod_pri_req[44],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[45],c_nr_cmb_mod_pri_req[45],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[46],c_nr_cmb_mod_pri_req[46],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[47],c_nr_cmb_mod_pri_req[47],,
Combustion Mode,Priority,c_nr_cmb_mod_pri_req[48],c_nr_cmb_mod_pri_req[48],,
Combustion Mode,Torque index,c_idx_tq_cmb[0],c_idx_tq_cmb[0],,
Combustion Mode,Torque index,c_idx_tq_cmb[1],c_idx_tq_cmb[1],,
Combustion Mode,Torque index,c_idx_tq_cmb[2],c_idx_tq_cmb[2],,
Combustion Mode,Torque index,c_idx_tq_cmb[3],c_idx_tq_cmb[3],,
Combustion Mode,Torque index,c_idx_tq_cmb[4],c_idx_tq_cmb[4],,
Combustion Mode,Torque index,c_idx_tq_cmb[5],c_idx_tq_cmb[5],,
Combustion Mode,Torque index,c_idx_tq_cmb[6],c_idx_tq_cmb[6],,
Combustion Mode,Torque index,c_idx_tq_cmb[7],c_idx_tq_cmb[7],,
Combustion Mode,Torque index,c_idx_tq_cmb[8],c_idx_tq_cmb[8],,
Combustion Mode,Torque index,c_idx_tq_cmb[9],c_idx_tq_cmb[9],,
Combustion Mode,Torque index,c_idx_tq_cmb[10],c_idx_tq_cmb[10],,
Combustion Mode,Torque index,c_idx_tq_cmb[11],c_idx_tq_cmb[11],,
Combustion Mode,Torque index,c_idx_tq_cmb[12],c_idx_tq_cmb[12],,
Combustion Mode,Torque index,c_idx_tq_cmb[13],c_idx_tq_cmb[13],,
Combustion Mode,Torque index,c_idx_tq_cmb[14],c_idx_tq_cmb[14],,
Combustion Mode,Torque index,c_idx_tq_cmb[15],c_idx_tq_cmb[15],,
