Category,Sub Category,Table Name,Custom Name,Generate X Axis,Generate Y Axis
Combustion Mode,Torque index,c_idx_tq_cmb[16],c_idx_tq_cmb[16],,
Combustion Mode,Torque index,c_idx_tq_cmb[17],c_idx_tq_cmb[17],,
Combustion Mode,Torque index,c_idx_tq_cmb[18],c_idx_tq_cmb[18],,
Combustion Mode,Torque index,c_idx_tq_cmb[19],c_idx_tq_cmb[19],,
Combustion Mode,Torque index,c_idx_tq_cmb[20],c_idx_tq_cmb[20],,
Combustion Mode,Torque index,c_idx_tq_cmb[21],c_idx_tq_cmb[21],,
Combustion Mode,Torque index,c_idx_tq_cmb[22],c_idx_tq_cmb[22],,
Combustion Mode,Torque index,c_idx_tq_cmb[23],c_idx_tq_cmb[23],,
Combustion Mode,Torque index,c_idx_tq_cmb[24],c_idx_tq_cmb[24],,
Combustion Mode,Torque index,c_idx_tq_cmb[25],c_idx_tq_cmb[25],,
Combustion Mode,Torque index,c_idx_tq_cmb[26],c_idx_tq_cmb[26],,
Combustion Mode,Torque index,c_idx_tq_cmb[27],c_idx_tq_cmb[27],,
Combustion Mode,Torque index,c_idx_tq_cmb[28],c_idx_tq_cmb[28],,
Combustion Mode,Torque index,c_idx_tq_cmb[29],c_idx_tq_cmb[29],,
Combustion Mode,Torque index,c_idx_tq_cmb[30],c_idx_tq_cmb[30],,
Combustion Mode,Torque index,c_idx_tq_cmb[31],c_idx_tq_cmb[31],,
Combustion Mode,Torque index,c_idx_tq_cmb[32],c_idx_tq_cmb[32],,
Combustion Mode,Torque index,c_idx_tq_cmb[33],c_idx_tq_cmb[33],,
Combustion Mode,Torque index,c_idx_tq_cmb[34],c_idx_tq_cmb[34],,
Combustion Mode,Torque index,c_idx_tq_cmb[35],c_idx_tq_cmb[35],,
Combustion Mode,Torque index,c_idx_tq_cmb[36],c_idx_tq_cmb[36],,
Combustion Mode,Torque index,c_idx_tq_cmb[37],c_idx_tq_cmb[37],,
Combustion Mode,Torque index,c_idx_tq_cmb[38],c_idx_tq_cmb[38],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[0],c_lf_cmb_mod_inh_sel[0],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[1],c_lf_cmb_mod_inh_sel[1],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[2],c_lf_cmb_mod_inh_sel[2],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[3],c_lf_cmb_mod_inh_sel[3],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[4],c_lf_cmb_mod_inh_sel[4],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[5],c_lf_cmb_mod_inh_sel[5],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[6],c_lf_cmb_mod_inh_sel[6],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[7],c_lf_cmb_mod_inh_sel[7],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[8],c_lf_cmb_mod_inh_sel[8],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[9],c_lf_cmb_mod_inh_sel[9],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[10],c_lf_cmb_mod_inh_sel[10],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[11],c_lf_cmb_mod_inh_sel[11],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[12],c_lf_cmb_mod_inh_sel[12],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[13],c_lf_cmb_mod_inh_sel[13],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[14],c_lf_cmb_mod_inh_sel[14],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[15],c_lf_cmb_mod_inh_sel[15],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[16],c_lf_cmb_mod_inh_sel[16],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[17],c_lf_cmb_mod_inh_sel[17],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[18],c_lf_cmb_mod_inh_sel[18],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[19],c_lf_cmb_mod_inh_sel[19],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[20],c_lf_cmb_mod_inh_sel[20],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[21],c_lf_cmb_mod_inh_sel[21],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[22],c_lf_cmb_mod_inh_sel[22],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[23],c_lf_cmb_mod_inh_sel[23],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[24],c_lf_cmb_mod_inh_sel[24],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[25],c_lf_cmb_mod_inh_sel[25],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[26],c_lf_cmb_mod_inh_sel[26],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[27],c_lf_cmb_mod_inh_sel[27],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[28],c_lf_cmb_mod_inh_sel[28],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[29],c_lf_cmb_mod_inh_sel[29],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[30],c_lf_cmb_mod_inh_sel[30],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[31],c_lf_cmb_mod_inh_sel[31],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[32],c_lf_cmb_mod_inh_sel[32],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[33],c_lf_cmb_mod_inh_sel[33],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[34],c_lf_cmb_mod_inh_sel[34],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[35],c_lf_cmb_mod_inh_sel[35],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[36],c_lf_cmb_mod_inh_sel[36],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[37],c_lf_cmb_mod_inh_sel[37],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[38],c_lf_cmb_mod_inh_sel[38],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[39],c_lf_cmb_mod_inh_sel[39],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[40],c_lf_cmb_mod_inh_sel[40],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[41],c_lf_cmb_mod_inh_sel[41],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[42],c_lf_cmb_mod_inh_sel[42],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[43],c_lf_cmb_mod_inh_sel[43],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[44],c_lf_cmb_mod_inh_sel[44],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[45],c_lf_cmb_mod_inh_sel[45],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[46],c_lf_cmb_mod_inh_sel[46],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[47],c_lf_cmb_mod_inh_sel[47],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[48],c_lf_cmb_mod_inh_sel[48],,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_sel[49],c_lf_cmb_mod_inh_sel[49],,
Combustion Mode,Inhibitors,id_cmb_mod_pri_inh_ena,,,
Combustion Mode,Inhibitors,id_nr_cmb_mod_pri_inh,,,
Combustion Mode,Inhibitors,c_lf_cmb_mod_inh_red,,,
Combustion Mode,Inhibitors,id_idx_cmb_mod_opp_flb,,,
Combustion Mode,Inhibitors,lc_idx_cmb_mod_app_swi,,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[0],,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[1],,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[2],,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[3],,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[4],,,
MPI,Operating Point,c_idx_cmb_mod_opp_stnd[5],,,
MPI,Operating Point,c_n_thd_mplh_opp_max[0],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_max[1],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_max[2],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_max[3],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_max[4],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_max[5],Max RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[0],Min RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[1],Min RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[2],Min RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[3],Min RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[4],Min RPM in operating point,,
MPI,Operating Point,c_n_thd_mplh_opp_min[5],Min RPM in operating point,,
MPI,Operating Point,id_idx_cmb_mod_inj_pls,,,
MPI,Operating Point,id_idx_t_tran_cmb_sp,,,
MPI,Operating Point,c_idx_cmb_mod_st_l_1_flb_1,,,
MPI,Operating Point,c_idx_cmb_mod_st_l_1_mpi_flb_1,,,
MPI,Operating Point,c_idx_cmb_mod_st_l_2_mpi_flb_1,,,
MPI,Operating Point,c_idx_cmb_mod_st_l_2_mpi_flb_2,,,
MPI,Load,ip_maf_thd_mplh_opp_max[0],ip_maf_thd_mplh_opp_max[0],,
MPI,Load,ip_maf_thd_mplh_opp_max[1],ip_maf_thd_mplh_opp_max[1],,
MPI,Load,ip_maf_thd_mplh_opp_max[2],ip_maf_thd_mplh_opp_max[2],,
MPI,Load,ip_maf_thd_mplh_opp_max[3],ip_maf_thd_mplh_opp_max[3],,
MPI,Load,ip_maf_thd_mplh_opp_max[4],ip_maf_thd_mplh_opp_max[4],,
MPI,Load,ip_maf_thd_mplh_opp_max[5],ip_maf_thd_mplh_opp_max[5],,
MPI,Load,ip_maf_thd_mplh_opp_min[0],ip_maf_thd_mplh_opp_min[0],,
MPI,Load,ip_maf_thd_mplh_opp_min[1],ip_maf_thd_mplh_opp_min[1],,
MPI,Load,ip_maf_thd_mplh_opp_min[2],ip_maf_thd_mplh_opp_min[2],,
MPI,Load,ip_maf_thd_mplh_opp_min[3],ip_maf_thd_mplh_opp_min[3],,
MPI,Load,ip_maf_thd_mplh_opp_min[4],ip_maf_thd_mplh_opp_min[4],,
MPI,Load,ip_maf_thd_mplh_opp_min[5],ip_maf_thd_mplh_opp_min[5],,
MPI,,c_abc_ini_typ_IV_MPI_OC_0,,,
MPI,,c_lf_cmb_mod_inh_stop_tran[0][0],,,
MPI,,c_lf_cmb_mod_inh_stop_tran[0][0],,,
MPI,,c_n_32_min_iv_mpi_diag,,,
MPI,,c_ti_thd_inh_diag_iv_mpi,,,
MPI,,clf_iv_mpi_diag_inh_man[0],,,
MPI,,CWBKSMPI,,,
MPI,,ip_iga_knk_mpi_thd,,,
MPI,,ip_tqi_thd_mplh_opp_max[5],,,
MPI,,ip_tqi_thd_mplh_opp_min[5],,,
MPI Inhibitors,,id_tia_toil_mpi_inh,,,
MPI Inhibitors,,ip_fup_efp_thd,,,
MPI Inhibitors,,ip_maf_int_ast_mpi_inh_thd,,,
MPI Inhibitors,,ip_maf_int_thd_clr_mpi_inh,,,
Spark,Knock,ip_dly_inc_ad_1_knk,Cyl Strokes Between Knock Decay Steps AD1,,
Spark,Knock,ip_fac_iga_dec_knk,Knock Energy Muliplier,,
Spark,Knock,ip_dly_inc_fast_knk,Cyl Strokes Between Knock Decay Steps,,
Spark,Knock,ip_iga_dec_knk,Initial Knock Correction,,
Spark,Knock,ip_iga_inc_knk,Knock Correction Decay Amount,,
Spark,Knock,ip_knks_gain_1[0],,,
Spark,Knock,ip_knks_gain_1[1],,,
Spark,Knock,ip_knks_gain_1[2],,,
Spark,Knock,ip_knks_gain_1[3],,,
Spark,Knock,ip_knks_gain_pre[0],,,
Spark,Knock,ip_knks_gain_pre[1],,,
Spark,Knock,ip_knks_gain_pre[2],,,
Spark,Knock,ip_knks_gain_pre[3],,,
Spark,Knock,ip_knks_gain[0],,,
Spark,Knock,ip_knks_gain[1],,,
Spark,Knock,ip_knks_gain[2],,,
Spark,Knock,ip_knks_gain[3],,,
Spark,Knock,ip_knks_thd_fac_1[0],,,
Spark,Knock,ip_knks_thd_fac_1[1],,,
Spark,Knock,ip_knks_thd_fac_1[2],,,
Spark,Knock,ip_knks_thd_fac_1[3],,,
Spark,Knock,ip_knks_thd_fac[0],,,
Spark,Knock,ip_knks_thd_fac[1],,,
Spark,Knock,ip_knks_thd_fac[2],,,
Spark,Knock,ip_knks_thd_fac[3],,,
Spark,,ip_fac_tqi_pow_lim_pi,,,
Spark,,ip_iga_bas_cmb_mod_cor[0],,,
Spark,,ip_iga_bas_cmb_mod_cor[2],,,
Spark,,ip_iga_bas_cmb_mod_cor[4],,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][0][0],Basic Ignition Angle VVL 0 Intake 0 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][0][1],Basic Ignition Angle VVL 0 Intake 0 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][0][2],Basic Ignition Angle VVL 0 Intake 0 Exhaust 2,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][1][0],Basic Ignition Angle VVL 0 Intake 1 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][1][1],Basic Ignition Angle VVL 0 Intake 1 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][1][2],Basic Ignition Angle VVL 0 Intake 1 Exhaust 2,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][2][0],Basic Ignition Angle VVL 0 Intake 2 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][2][1],Basic Ignition Angle VVL 0 Intake 2 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[0][2][2],Basic Ignition Angle VVL 0 Intake 2 Exhaust 2,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][0][0],Basic Ignition Angle VVL 1 Intake 0 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][0][1],Basic Ignition Angle VVL 1 Intake 0 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][0][2],Basic Ignition Angle VVL 1 Intake 0 Exhaust 2,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][1][0],Basic Ignition Angle VVL 1 Intake 1 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][1][1],Basic Ignition Angle VVL 1 Intake 1 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][1][2],Basic Ignition Angle VVL 1 Intake 1 Exhaust 2,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][2][0],Basic Ignition Angle VVL 1 Intake 2 Exhaust 0,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][2][1],Basic Ignition Angle VVL 1 Intake 2 Exhaust 1,,
Spark,Base - Port Flap High,ip_iga_bas_ivvt_vvl_port_h[1][2][2],Basic Ignition Angle VVL 1 Intake 2 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][0][0],Basic Ignition Angle VVL 0 Intake 0 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][0][1],Basic Ignition Angle VVL 0 Intake 0 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][0][2],Basic Ignition Angle VVL 0 Intake 0 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][1][0],Basic Ignition Angle VVL 0 Intake 1 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][1][1],Basic Ignition Angle VVL 0 Intake 1 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][1][2],Basic Ignition Angle VVL 0 Intake 1 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][2][0],Basic Ignition Angle VVL 0 Intake 2 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][2][1],Basic Ignition Angle VVL 0 Intake 2 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[0][2][2],Basic Ignition Angle VVL 0 Intake 2 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][0][0],Basic Ignition Angle VVL 1 Intake 0 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][0][1],Basic Ignition Angle VVL 1 Intake 0 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][0][2],Basic Ignition Angle VVL 1 Intake 0 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][1][0],Basic Ignition Angle VVL 1 Intake 1 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][1][1],Basic Ignition Angle VVL 1 Intake 1 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][1][2],Basic Ignition Angle VVL 1 Intake 1 Exhaust 2,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][2][0],Basic Ignition Angle VVL 1 Intake 2 Exhaust 0,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][2][1],Basic Ignition Angle VVL 1 Intake 2 Exhaust 1,,
Spark,Base - Port Flap Low,ip_iga_bas_ivvt_vvl_port_l[1][2][2],Basic Ignition Angle VVL 1 Intake 2 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][0][0],MBT Ignition Angle VVL 0 Intake 0 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][0][1],MBT Ignition Angle VVL 0 Intake 0 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][0][2],MBT Ignition Angle VVL 0 Intake 0 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][1][0],MBT Ignition Angle VVL 0 Intake 1 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][1][1],MBT Ignition Angle VVL 0 Intake 1 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][1][2],MBT Ignition Angle VVL 0 Intake 1 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][2][0],MBT Ignition Angle VVL 0 Intake 2 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][2][1],MBT Ignition Angle VVL 0 Intake 2 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[0][2][2],MBT Ignition Angle VVL 0 Intake 2 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][0][0],MBT Ignition Angle VVL 1 Intake 0 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][0][1],MBT Ignition Angle VVL 1 Intake 0 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][0][2],MBT Ignition Angle VVL 1 Intake 0 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][1][0],MBT Ignition Angle VVL 1 Intake 1 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][1][1],MBT Ignition Angle VVL 1 Intake 1 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][1][2],MBT Ignition Angle VVL 1 Intake 1 Exhaust 2,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][2][0],MBT Ignition Angle VVL 1 Intake 2 Exhaust 0,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][2][1],MBT Ignition Angle VVL 1 Intake 2 Exhaust 1,,
Spark,MBT - Port Flap High,ip_iga_ref_ivvt_vvl_port_h[1][2][2],MBT Ignition Angle VVL 1 Intake 2 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][0][0],MBT Ignition Angle VVL 0 Intake 0 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][0][1],MBT Ignition Angle VVL 0 Intake 0 Exhaust 1,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][0][2],MBT Ignition Angle VVL 0 Intake 0 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][1][0],MBT Ignition Angle VVL 0 Intake 1 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][1][1],MBT Ignition Angle VVL 0 Intake 1 Exhaust 1,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][1][2],MBT Ignition Angle VVL 0 Intake 1 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][2][0],MBT Ignition Angle VVL 0 Intake 2 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][2][1],MBT Ignition Angle VVL 0 Intake 2 Exhaust 1,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[0][2][2],MBT Ignition Angle VVL 0 Intake 2 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][0][0],MBT Ignition Angle VVL 1 Intake 0 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][0][1],MBT Ignition Angle VVL 1 Intake 0 Exhaust 1,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][0][2],MBT Ignition Angle VVL 1 Intake 0 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][1][0],MBT Ignition Angle VVL 1 Intake 1 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][1][1],MBT Ignition Angle VVL 1 Intake 1 Exhaust 1,,
