Category,Sub Category,Table Name,Custom Name,Generate X Axis,Generate Y Axis
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][1][2],MBT Ignition Angle VVL 1 Intake 1 Exhaust 2,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][2][0],MBT Ignition Angle VVL 1 Intake 2 Exhaust 0,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][2][1],MBT Ignition Angle VVL 1 Intake 2 Exhaust 1,,
Spark,MBT - Port Flap Low,ip_iga_ref_ivvt_vvl_port_l[1][2][2],MBT Ignition Angle VVL 1 Intake 2 Exhaust 2,,
Spark,,ip_iga_bas_temp_n_32,Spark IAT Correction,,TRUE
Spark,,ip_iga_bas_temp_neg_fac,Spark IAT Negitive Weight Factor,,TRUE
Spark,,ip_iga_bas_temp_pos_fac,Spark IAT Positive Weight Factor,,TRUE
Spark,,ip_iga_ref_temp_n_32,Spark IAT Correction MBT,,
Spark,,ip_iga_ref_temp_neg_fac,Spark IAT Negitive Weight Factor MBT,,
Spark,,ip_iga_ref_temp_pos_fac,Spark IAT Negitive Positive Factor MBT,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][0],Minimum Spark Bank 0 VVL 0 CMB 0,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][1],Minimum Spark Bank 0 VVL 0 CMB 1,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][2],Minimum Spark Bank 0 VVL 0 CMB 2,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][3],Minimum Spark Bank 0 VVL 0 CMB 3,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][4],Minimum Spark Bank 0 VVL 0 CMB 4,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][5],Minimum Spark Bank 0 VVL 0 CMB 5,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][6],Minimum Spark Bank 0 VVL 0 CMB 6,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][0][7],Minimum Spark Bank 0 VVL 0 CMB 7,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][0],Minimum Spark Bank 0 VVL 1 CMB 0,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][1],Minimum Spark Bank 0 VVL 1 CMB 1,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][2],Minimum Spark Bank 0 VVL 1 CMB 2,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][3],Minimum Spark Bank 0 VVL 1 CMB 3,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][4],Minimum Spark Bank 0 VVL 1 CMB 4,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][5],Minimum Spark Bank 0 VVL 1 CMB 5,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][6],Minimum Spark Bank 0 VVL 1 CMB 6,,
Spark,Minimum - Port Flap High,ip_iga_min_bas_cbk_sel_port_h[0][1][7],Minimum Spark Bank 0 VVL 1 CMB 7,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][0],Minimum Spark Bank 0 VVL 0 CMB 0,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][1],Minimum Spark Bank 0 VVL 0 CMB 1,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][2],Minimum Spark Bank 0 VVL 0 CMB 2,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][3],Minimum Spark Bank 0 VVL 0 CMB 3,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][4],Minimum Spark Bank 0 VVL 0 CMB 4,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][5],Minimum Spark Bank 0 VVL 0 CMB 5,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][6],Minimum Spark Bank 0 VVL 0 CMB 6,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][0][7],Minimum Spark Bank 0 VVL 0 CMB 7,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][0],Minimum Spark Bank 0 VVL 1 CMB 0,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][1],Minimum Spark Bank 0 VVL 1 CMB 1,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][2],Minimum Spark Bank 0 VVL 1 CMB 2,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][3],Minimum Spark Bank 0 VVL 1 CMB 3,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][4],Minimum Spark Bank 0 VVL 1 CMB 4,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][5],Minimum Spark Bank 0 VVL 1 CMB 5,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][6],Minimum Spark Bank 0 VVL 1 CMB 6,,
Spark,Minimum - Port Flap Low,ip_iga_min_bas_cbk_sel_port_l[0][1][7],Minimum Spark Bank 0 VVL 1 CMB 7,,
Spark,,ip_lamb_iga_afl,,,
System,,DATA_ThmMng.CoTE_tHdCtlSp_M_VW,Cylinder Head Temperature Desired,,
System,,DATA_ThmMng.CoTE_tHdCtlSp_v_T_VW,CHT Desired Speed Dependent ,,
System,,ip_prs_im_mes,MAP Scaling,TRUE,
System,,ip_prs_up_thr_mes,PUT Scaling,TRUE,
Torque Management,,ip_fac_amp_n_cor[0],Torque Limit for Ambient Pressure (PC0),,
Torque Management,,ip_fac_amp_n_cor[1],Torque Limit for Ambient Pressure (PC1),,
Torque Management,,ip_fac_amp_n_cor[2],Torque Limit for Ambient Pressure (PC2),,
Torque Management,,ip_fac_amp_n_cor[3],Torque Limit for Ambient Pressure (PC3),,
Torque Management,,ip_fac_amp_n_cor[4],Torque Limit for Ambient Pressure (PC4),,
Torque Management,,ip_fac_pow_max_toil,Torque Limit for Oil Temperature,,
Torque Management,,ip_fac_tia_n_cor[0],Torque Limit for IAT (PC0),,
Torque Management,,ip_fac_tia_n_cor[1],Torque Limit for IAT (PC1),,
Torque Management,,ip_fac_tia_n_cor[2],Torque Limit for IAT (PC2),,
Torque Management,,ip_fac_tia_n_cor[3],Torque Limit for IAT (PC3),,
Torque Management,,ip_fac_tia_n_cor[4],Torque Limit for IAT (PC4),,
Torque Management,,ip_tq_lim_gb_prot_max_dct,,,
Torque Management,,ip_tq_lim_gb_prot_max_mt,,,
Torque Management,,ip_tq_lim_gb_prot_max_mt_4wd,,,
Torque Management,,ip_tq_pow_max_drof_mt,,,
Torque Management,,ip_tq_pow_max_drof_mt_4wd,,,
Torque Management,Transmission,clf_conf_gb_nctl[1],Trans Engine Speed Control Config (Bitmask) 1,,
Torque Management,Transmission,clf_conf_gb_nctl[2],Trans Engine Speed Control Config (Bitmask) 2,,
Torque Management,Transmission,clf_conf_gb_nctl[3],Trans Engine Speed Control Config (Bitmask) 3,,
Torque Management,Transmission,ip_ki_gb_nctl_driv_slow,Rev Match Speed Control I Gain (Slow Path),,
Torque Management,Transmission,ip_kp_gb_nctl_driv_slow,Rev Match Speed Control P Gain (Slow Path),,
Torque Management,Transmission,ip_kp_gb_nctl_driv_fast,Rev Match Speed Control P Gain (Fast Path),,
Torque Management,Transmission,ip_iga_add_min_gs_req,Min Spark Adder During Gearshift,,
Torque Management,Transmission,ip_iga_add_min_gs_req_spt,Min Spark Adder During Gearshift (Sport),,
Torque Management,Transmission,id_eff_scc_sp_min,Torque Ratio During Fuel Cut For Gearshift,,
Torque Management,Transmission,id_eff_scc_sp_min_spt,Torque Ratio During Fuel Cut For Gearshift (Sport),,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][0][0],Torque to Airflow VVL 0 Intake 0 Exhaust 0,TRUE,TRUE
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][0][1],Torque to Airflow VVL 0 Intake 0 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][1][0],Torque to Airflow VVL 0 Intake 1 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][1][1],Torque to Airflow VVL 0 Intake 1 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][2][0],Torque to Airflow VVL 0 Intake 2 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[0][2][1],Torque to Airflow VVL 0 Intake 2 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][0][0],Torque to Airflow VVL 1 Intake 0 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][0][1],Torque to Airflow VVL 1 Intake 0 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][1][0],Torque to Airflow VVL 1 Intake 1 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][1][1],Torque to Airflow VVL 1 Intake 1 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][2][0],Torque to Airflow VVL 1 Intake 2 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap High,ip_maf_stk_sp_vvl_cam_h[1][2][1],Torque to Airflow VVL 1 Intake 2 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][0][0],Torque to Airflow VVL 0 Intake 0 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][0][1],Torque to Airflow VVL 0 Intake 0 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][1][0],Torque to Airflow VVL 0 Intake 1 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][1][1],Torque to Airflow VVL 0 Intake 1 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][2][0],Torque to Airflow VVL 0 Intake 2 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[0][2][1],Torque to Airflow VVL 0 Intake 2 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][0][0],Torque to Airflow VVL 1 Intake 0 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][0][1],Torque to Airflow VVL 1 Intake 0 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][1][0],Torque to Airflow VVL 1 Intake 1 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][1][1],Torque to Airflow VVL 1 Intake 1 Exhaust 1,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][2][0],Torque to Airflow VVL 1 Intake 2 Exhaust 0,,
Torque Model,Torque to Airflow - Port Flap Low,ip_maf_stk_sp_vvl_cam_l[1][2][1],Torque to Airflow VVL 1 Intake 2 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][0][0],Airflow to Torque VVL 0 Intake 0 Exhaust 0,TRUE,TRUE
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][0][1],Airflow to Torque VVL 0 Intake 0 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][1][0],Airflow to Torque VVL 0 Intake 1 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][1][1],Airflow to Torque VVL 0 Intake 1 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][2][0],Airflow to Torque VVL 0 Intake 2 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[0][2][1],Airflow to Torque VVL 0 Intake 2 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][0][0],Airflow to Torque VVL 1 Intake 0 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][0][1],Airflow to Torque VVL 1 Intake 0 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][1][0],Airflow to Torque VVL 1 Intake 1 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][1][1],Airflow to Torque VVL 1 Intake 1 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][2][0],Airflow to Torque VVL 1 Intake 2 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap High,ip_tqi_ref_n_m_air_vvl_cam_h[1][2][1],Airflow to Torque VVL 1 Intake 2 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][0][0],Airflow to Torque VVL 0 Intake 0 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][0][1],Airflow to Torque VVL 0 Intake 0 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][1][0],Airflow to Torque VVL 0 Intake 1 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][1][1],Airflow to Torque VVL 0 Intake 1 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][2][0],Airflow to Torque VVL 0 Intake 2 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[0][2][1],Airflow to Torque VVL 0 Intake 2 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][0][0],Airflow to Torque VVL 1 Intake 0 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][0][1],Airflow to Torque VVL 1 Intake 0 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][1][0],Airflow to Torque VVL 1 Intake 1 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][1][1],Airflow to Torque VVL 1 Intake 1 Exhaust 1,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][2][0],Airflow to Torque VVL 1 Intake 2 Exhaust 0,,
Torque Model,Airflow to Torque - Port Flap Low,ip_tqi_ref_n_m_air_vvl_cam_l[1][2][1],Airflow to Torque VVL 1 Intake 2 Exhaust 1,,
Torque Request,,ip_fac_tq_req_driv_rvg,Driver Pedal Torque Request (Reverse),TRUE,TRUE
Toruqe Request,AT,ip_fac_tq_req_driv_l_vs_at,Driver Pedal Torque Request Low Speed (AT),TRUE,TRUE
Toruqe Request,AT,ip_fac_tq_req_driv_h_vs_at,Driver Pedal Torque Request High Speed (AT),TRUE,TRUE
Torque Request,AT,ip_fac_tq_req_driv_h_vs_at_s,Driver Pedal Torque Request (AT) (Sport),TRUE,TRUE
Torque Request,AT,ip_fac_tq_req_driv_h_vs_dct,Driver Pedal Torque Request High Speed (DCT),TRUE,TRUE
Torque Request,AT,ip_fac_tq_req_driv_h_vs_dct_s,Driver Pedal Torque Request High Speed (DCT) (Sport),TRUE,TRUE
Torque Request,AT,ip_fac_tq_req_driv_l_vs_dct,Driver Pedal Torque Request Low Speed (DCT),TRUE,TRUE
Torque Request,AT,ip_fac_tq_req_driv_l_vs_dct_s,Driver Pedal Torque Request Low Speed (DCT) (Sport),TRUE,TRUE
Toruqe Request,AT,c_vs_thd_max_dct,Vehical Speed for Low/High Speed Transition (DCT),,
Torque Request,AT,ip_tq_pow_max_at[0][0],Maximum Torque at Clutch AT PC 0 Type 0,TRUE,TRUE
Torque Request,AT,ip_tq_pow_max_at[0][1],Maximum Torque at Clutch AT PC 0 Type 1,,
Torque Request,AT,ip_tq_pow_max_at[0][2],Maximum Torque at Clutch AT PC 0 Type 2,,
Torque Request,AT,ip_tq_pow_max_at[1][0],Maximum Torque at Clutch AT PC 1 Type 0,,
Torque Request,AT,ip_tq_pow_max_at[1][1],Maximum Torque at Clutch AT PC 1 Type 1,,
Torque Request,AT,ip_tq_pow_max_at[1][2],Maximum Torque at Clutch AT PC 1 Type 2,,
Torque Request,AT,ip_tq_pow_max_at[2][0],Maximum Torque at Clutch AT PC 2 Type 0,,
Torque Request,AT,ip_tq_pow_max_at[2][1],Maximum Torque at Clutch AT PC 2 Type 1,,
Torque Request,AT,ip_tq_pow_max_at[2][2],Maximum Torque at Clutch AT PC 2 Type 2,,
Torque Request,AT,ip_tq_pow_max_at[3][0],Maximum Torque at Clutch AT PC 3 Type 0,,
Torque Request,AT,ip_tq_pow_max_at[3][1],Maximum Torque at Clutch AT PC 3 Type 1,,
Torque Request,AT,ip_tq_pow_max_at[3][2],Maximum Torque at Clutch AT PC 3 Type 2,,
Torque Request,AT,ip_tq_pow_max_at[4][0],Maximum Torque at Clutch AT PC 4 Type 0,,
Torque Request,AT,ip_tq_pow_max_at[4][1],Maximum Torque at Clutch AT PC 4 Type 1,,
Torque Request,AT,ip_tq_pow_max_at[4][2],Maximum Torque at Clutch AT PC 4 Type 2,,
Torque Request,MT,ip_fac_tq_req_driv_l_ofrd_mt,Driver Pedal Torque Request Low Speed (MT) (Offroad),TRUE,TRUE
Torque Request,MT,ip_fac_tq_req_driv_h_ofrd_mt,Driver Pedal Torque Request High Speed (MT) (Offroad),TRUE,TRUE
Torque Request,MT,ip_fac_tq_req_driv_h_vs_mt,Driver Pedal Torque Request High Speed (MT),TRUE,TRUE
Torque Request,MT,ip_fac_tq_req_driv_l_vs_mt,Driver Pedal Torque Request Low Speed (MT),TRUE,TRUE
Torque Request,MT,c_vs_thd_max_mt,Vehical Speed for Low/High Speed Transition (MT),,
Torque Request,MT,ip_fac_tq_req_driv_spt_mt,Driver Demand Modifier for Sport Mode (MT),,
Torque Request,MT,ip_tq_pow_max_mt[0][0],Maximum Torque at Clutch MT PC 0 Type 0,,
Torque Request,MT,ip_tq_pow_max_mt[0][1],Maximum Torque at Clutch MT PC 0 Type 1,,
Torque Request,MT,ip_tq_pow_max_mt[1][0],Maximum Torque at Clutch MT PC 1 Type 0,,
Torque Request,MT,ip_tq_pow_max_mt[1][1],Maximum Torque at Clutch MT PC 1 Type 1,,
Torque Request,MT,ip_tq_pow_max_mt[2][0],Maximum Torque at Clutch MT PC 2 Type 0,,
Torque Request,MT,ip_tq_pow_max_mt[2][1],Maximum Torque at Clutch MT PC 2 Type 1,,
Torque Request,MT,ip_tq_pow_max_mt[3][0],Maximum Torque at Clutch MT PC 3 Type 0,,
Torque Request,MT,ip_tq_pow_max_mt[3][1],Maximum Torque at Clutch MT PC 3 Type 1,,
Torque Request,MT,ip_tq_pow_max_mt[4][0],Maximum Torque at Clutch MT PC 4 Type 0,,
Torque Request,MT,ip_tq_pow_max_mt[4][1],Maximum Torque at Clutch MT PC 4 Type 1,TRUE,TRUE
Torque Request,,ip_tq_lgrd_pow_max_req_clu_dec,,,
Torque Request,,ip_tq_lgrd_pow_max_req_clu_inc,,,
Turbocharger,,ip_pq_cha_max,Turbo Max Pressure Ratio,TRUE,TRUE
Turbocharger,Wastegate,ip_fac_bpa_sp_amp_ofs,,,
Turbocharger,Wastegate,ip_fac_bpa_sp[0],Wastegate Position Feedforward VVL 0,,
Turbocharger,Wastegate,ip_fac_bpa_sp[1],Wastegate Position Feedforward VVL 1,,
Turbocharger,Wastegate,ip_fac_kp_bpa_ctl_cor_neg,,,
Turbocharger,Wastegate,ip_fac_kp_bpa_ctl_cor_neg_1,,,
Turbocharger,Wastegate,ip_fac_kp_bpa_ctl_cor_pos,,,
Turbocharger,Wastegate,ip_fac_kp_bpa_ctl_cor_pos_1,,,
Turbocharger,,ip_fac_eff_cmpr,Turbo Compressor Efficiency,,
Turbocharger,,ip_fac_put_sp_bol_atjs,Boost Pressure Launch Control,,
Turbocharger,,ip_pq_cha_surge_dl,Turbo Compressor Surge Line,,
Turbocharger,,c_n_tcha_max,Turbocharger Speed for Maximum Toruqe Management,,
Turbocharger,,c_n_tcha_max_sp,Turbocharger Speed to Start Torque Mangement,,
